$GPGGA,094144.80,3422.50330554,N,10853.91373093,E,2,08,1.3,372.578,M,-35.774,M,3.8,0100*6A
$GPGGA,094144.90,3422.50330630,N,10853.91373203,E,2,08,1.3,372.574,M,-35.774,M,3.9,0100*6C
$GPGGA,094145.00,3422.50330670,N,10853.91372931,E,2,08,1.3,372.567,M,-35.774,M,4.0,0100*67
$GPGGA,094145.10,3422.50330673,N,10853.91373097,E,2,08,1.3,372.575,M,-35.774,M,4.1,0100*63
$GPGGA,094145.20,3422.50330442,N,10853.91373065,E,2,08,1.3,372.582,M,-35.774,M,4.2,0100*66
$GPGGA,094145.30,3422.50330693,N,10853.91372934,E,2,08,1.3,372.568,M,-35.774,M,4.3,0100*60
$GPGGA,094145.40,3422.50330588,N,10853.91372743,E,2,08,1.3,372.572,M,-35.774,M,4.4,0100*6C
$GPGGA,094145.50,3422.50330514,N,10853.91372885,E,2,08,1.3,372.579,M,-35.774,M,4.5,0100*67
$GPGGA,094145.60,3422.50330573,N,10853.91372740,E,2,08,1.3,372.570,M,-35.774,M,4.6,0100*69
$GPGGA,094145.70,3422.50330432,N,10853.91372789,E,2,08,1.3,372.580,M,-35.774,M,4.7,0100*67
$GPGGA,094145.80,3422.50330119,N,10853.91372925,E,2,08,1.3,372.587,M,-35.774,M,4.8,0100*64
$GPGGA,094145.90,3422.50330351,N,10853.91372844,E,2,08,1.3,372.582,M,-35.774,M,4.9,0100*69
$GPGGA,094146.00,3422.50330298,N,10853.91372799,E,2,08,1.3,372.578,M,-35.774,M,5.0,0100*65
$GPGGA,094146.10,3422.50330328,N,10853.91372696,E,2,08,1.3,372.576,M,-35.774,M,5.1,0100*6F
$GPGGA,094146.20,3422.50330219,N,10853.91372710,E,2,08,1.3,372.580,M,-35.774,M,5.2,0100*6A
$GPGGA,094146.30,3422.50330254,N,10853.91372669,E,2,08,1.3,372.585,M,-35.774,M,5.3,0100*69
$GPGGA,094146.40,3422.50330242,N,10853.91372681,E,2,08,1.3,372.580,M,-35.774,M,5.4,0100*6D
$GPGGA,094146.50,3422.50330379,N,10853.91372486,E,2,08,1.3,372.582,M,-35.774,M,5.5,0100*63
$GPGGA,094146.60,3422.50330281,N,10853.91372193,E,2,08,1.3,372.583,M,-35.774,M,5.6,0100*65
$GPGGA,094146.70,3422.50330246,N,10853.91372260,E,2,08,1.3,372.587,M,-35.774,M,5.7,0100*65
$GPGGA,094146.80,3422.50330373,N,10853.91372350,E,2,08,1.3,372.579,M,-35.774,M,5.8,0100*61
$GPGGA,094146.90,3422.50330234,N,10853.91372361,E,2,08,1.3,372.585,M,-35.774,M,5.9,0100*62
$GPGGA,094147.00,3422.50330137,N,10853.91372353,E,2,08,1.3,372.589,M,-35.774,M,6.0,0100*6D
$GPGGA,094147.10,3422.50330476,N,10853.91372072,E,2,08,1.3,372.580,M,-35.774,M,6.1,0100*64
$GPGGA,094147.20,3422.50330155,N,10853.91372184,E,2,08,1.3,372.592,M,-35.774,M,6.2,0100*6B
$GPGGA,094147.30,3422.50330303,N,10853.91372519,E,2,08,1.3,372.584,M,-35.774,M,6.3,0100*6D
$GPGGA,094147.40,3422.50330146,N,10853.91372284,E,2,08,1.3,372.592,M,-35.774,M,6.4,0100*6A
$GPGGA,094147.50,3422.50330218,N,10853.91372347,E,2,08,1.3,372.586,M,-35.774,M,6.5,0100*69
$GPGGA,094147.60,3422.50330185,N,10853.91372107,E,2,08,1.3,372.580,M,-35.774,M,6.6,0100*6E
$GPGGA,094147.70,3422.50330272,N,10853.91372134,E,2,08,1.3,372.587,M,-35.774,M,6.7,0100*62
$GPGGA,094147.80,3422.50330160,N,10853.91372073,E,2,08,1.3,372.585,M,-35.774,M,6.8,0100*62
$GPGGA,094147.90,3422.50330118,N,10853.91372203,E,2,08,1.3,372.590,M,-35.774,M,6.9,0100*6C
$GPGGA,094148.00,3422.50330135,N,10853.91372191,E,2,08,1.3,372.593,M,-35.774,M,7.0,0100*66
$GPGGA,094148.10,3422.50330000,N,10853.91372130,E,2,08,1.3,372.593,M,-35.774,M,7.1,0100*6A
$GPGGA,094148.20,3422.50330111,N,10853.91372056,E,2,08,1.3,372.590,M,-35.774,M,7.2,0100*69
