$GNGGA,091123.80,3422.44034341,N,10853.99977778,E,1,18,0.8,376.670,M,-35.766,M,,*54
$GNGGA,091123.90,3422.44034329,N,10853.99977764,E,1,18,0.8,376.669,M,-35.766,M,,*5E
$GNGGA,091124.00,3422.44034316,N,10853.99977749,E,1,18,0.8,376.668,M,-35.766,M,,*52
$GNGGA,091124.10,3422.44034303,N,10853.99977734,E,1,18,0.8,376.668,M,-35.766,M,,*5D
$GNGGA,091124.20,3422.44034291,N,10853.99977719,E,1,18,0.8,376.667,M,-35.766,M,,*54
$GNGGA,091124.30,3422.44034278,N,10853.99977705,E,1,18,0.8,376.666,M,-35.766,M,,*5E
$GNGGA,091124.40,3422.44034266,N,10853.99977690,E,1,18,0.8,376.665,M,-35.766,M,,*58
$GNGGA,091124.50,3422.44034253,N,10853.99977675,E,1,18,0.8,376.665,M,-35.766,M,,*54
$GNGGA,091124.60,3422.44034240,N,10853.99977661,E,1,18,0.8,376.664,M,-35.766,M,,*51
$GNGGA,091124.70,3422.44034228,N,10853.99977646,E,1,18,0.8,376.663,M,-35.766,M,,*5C
$GNGGA,091124.80,3422.44034216,N,10853.99977631,E,1,18,0.8,376.662,M,-35.766,M,,*5F
$GNGGA,091124.90,3422.44034203,N,10853.99977617,E,1,18,0.8,376.662,M,-35.766,M,,*5E
$GNGGA,091125.00,3422.44034191,N,10853.99977602,E,1,18,0.8,376.661,M,-35.766,M,,*59
$GNGGA,091125.10,3422.44034178,N,10853.99977587,E,1,18,0.8,376.660,M,-35.766,M,,*50
$GNGGA,091125.20,3422.44034166,N,10853.99977573,E,1,18,0.8,376.659,M,-35.766,M,,*5D
$GNGGA,091125.30,3422.44034154,N,10853.99977558,E,1,18,0.8,376.659,M,-35.766,M,,*54
$GNGGA,091125.40,3422.44034142,N,10853.99977544,E,1,18,0.8,376.658,M,-35.766,M,,*58
$GNGGA,091125.50,3422.44034130,N,10853.99977529,E,1,18,0.8,376.657,M,-35.766,M,,*58
$GNGGA,091125.60,3422.44034118,N,10853.99977514,E,1,18,0.8,376.657,M,-35.766,M,,*5F
$GNGGA,091125.70,3422.44034106,N,10853.99977500,E,1,18,0.8,376.656,M,-35.766,M,,*55
$GNGGA,091125.80,3422.44034094,N,10853.99977485,E,1,18,0.8,376.655,M,-35.766,M,,*5F
$GNGGA,091125.90,3422.44034082,N,10853.99977471,E,1,18,0.8,376.654,M,-35.766,M,,*53
$GNGGA,091126.00,3422.44034069,N,10853.99977456,E,1,18,0.8,376.654,M,-35.766,M,,*59
$GNGGA,091126.10,3422.44034057,N,10853.99977442,E,1,18,0.8,376.653,M,-35.766,M,,*57
$GNGGA,091126.20,3422.44034045,N,10853.99977427,E,1,18,0.8,376.652,M,-35.766,M,,*55
$GNGGA,091126.30,3422.44034033,N,10853.99977412,E,1,18,0.8,376.651,M,-35.766,M,,*50
$GNGGA,091126.40,3422.44034021,N,10853.99977398,E,1,18,0.8,376.651,M,-35.766,M,,*51
$GNGGA,091126.50,3422.44034010,N,10853.99977383,E,1,18,0.8,376.650,M,-35.766,M,,*59
$GNGGA,091126.60,3422.44033997,N,10853.99977369,E,1,18,0.8,376.649,M,-35.766,M,,*57
$GNGGA,091126.70,3422.44033985,N,10853.99977354,E,1,18,0.8,376.648,M,-35.766,M,,*5A
