$GPGGA,081634.70,3422.51454525,N,10854.00822998,E,2,08,1.0,373.845,M,-35.768,M,4.7,0100*65
$GPGGA,081634.80,3422.51477236,N,10854.00804629,E,2,08,1.0,373.843,M,-35.768,M,4.8,0100*66
$GPGGA,081634.90,3422.51499065,N,10854.00784544,E,2,08,1.0,373.843,M,-35.768,M,4.9,0100*6D
$GPGGA,081635.00,3422.51520735,N,10854.00763771,E,2,08,1.0,373.844,M,-35.768,M,5.0,0100*66
$GPGGA,081635.10,3422.51541681,N,10854.00742241,E,2,08,1.0,373.853,M,-35.768,M,5.1,0100*6C
$GPGGA,081635.20,3422.51562123,N,10854.00719992,E,2,08,1.0,373.842,M,-35.768,M,5.2,0100*69
$GPGGA,081635.30,3422.51582410,N,10854.00696352,E,2,08,1.0,373.841,M,-35.768,M,5.3,0100*61
$GPGGA,081635.40,3422.51602064,N,10854.00672171,E,2,08,1.0,373.829,M,-35.768,M,5.4,0100*6A
$GPGGA,081635.50,3422.51621822,N,10854.00647892,E,2,08,1.0,373.835,M,-35.768,M,5.5,0100*6E
$GPGGA,081635.60,3422.51640930,N,10854.00623748,E,2,08,1.0,373.841,M,-35.768,M,5.6,0100*62
$GPGGA,081635.70,3422.51659116,N,10854.00599112,E,2,08,1.0,373.841,M,-35.768,M,5.7,0100*6D
$GPGGA,081635.80,3422.51676052,N,10854.00573545,E,2,08,1.0,373.833,M,-35.768,M,5.8,0100*66
$GPGGA,081635.90,3422.51692281,N,10854.00547876,E,2,08,1.0,373.835,M,-35.768,M,5.9,0100*6C
$GPGGA,081636.00,3422.51709143,N,10854.00522625,E,2,08,1.0,373.825,M,-35.768,M,6.0,0100*68
$GPGGA,081636.10,3422.51726054,N,10854.00497301,E,2,08,1.0,373.842,M,-35.768,M,6.1,0100*6F
$GPGGA,081636.20,3422.51742833,N,10854.00471026,E,2,08,1.0,373.839,M,-35.768,M,6.2,0100*66
$GPGGA,081636.30,3422.51759047,N,10854.00444633,E,2,08,1.0,373.840,M,-35.768,M,6.3,0100*6D
