$GNGGA,094550.40,3422.51707622,N,10853.95136607,E,1,30,0.6,374.725,M,-35.771,M,,*57
$GNGGA,094550.50,3422.51691160,N,10853.95083403,E,1,30,0.6,374.684,M,-35.771,M,,*5A
$GNGGA,094550.60,3422.51674280,N,10853.95028770,E,1,29,0.6,374.633,M,-35.772,M,,*5E
$GNGGA,094550.70,3422.51657553,N,10853.94973470,E,1,29,0.6,374.638,M,-35.772,M,,*59
$GNGGA,094550.80,3422.51627558,N,10853.94943285,E,1,29,0.6,375.360,M,-35.772,M,,*5C
$GNGGA,094550.90,3422.51610113,N,10853.94887525,E,1,29,0.6,375.367,M,-35.772,M,,*51
$GNGGA,094551.00,3422.51603226,N,10853.94844214,E,1,29,0.6,375.672,M,-35.772,M,,*55
$GNGGA,094551.10,3422.51585892,N,10853.94788795,E,1,29,0.6,375.681,M,-35.772,M,,*53
$GNGGA,094551.20,3422.51560021,N,10853.94698942,E,1,29,0.6,376.606,M,-35.772,M,,*53
$GNGGA,094551.30,3422.51542260,N,10853.94642952,E,1,29,0.6,376.625,M,-35.772,M,,*52
$GNGGA,094551.40,3422.51541933,N,10853.94583691,E,1,27,0.6,375.912,M,-35.772,M,,*53
$GNGGA,094551.50,3422.51524279,N,10853.94526645,E,1,27,0.6,375.915,M,-35.772,M,,*55
$GNGGA,094551.60,3422.51482816,N,10853.94482620,E,1,27,0.6,376.117,M,-35.772,M,,*5D
$GNGGA,094551.70,3422.51465000,N,10853.94425765,E,1,27,0.6,376.122,M,-35.772,M,,*51
$GNGGA,094551.80,3422.51428348,N,10853.94358107,E,1,26,0.6,376.513,M,-35.772,M,,*50
$GNGGA,094551.90,3422.51410679,N,10853.94300741,E,1,26,0.6,376.525,M,-35.772,M,,*51
$GNGGA,094552.00,3422.51410093,N,10853.94250362,E,1,26,0.6,375.772,M,-35.772,M,,*5B
$GNGGA,094552.10,3422.51391678,N,10853.94192761,E,1,26,0.6,375.765,M,-35.772,M,,*5B
$GNGGA,094552.20,3422.51386593,N,10853.94128228,E,1,26,0.6,375.358,M,-35.772,M,,*5B
$GNGGA,094552.30,3422.51368215,N,10853.94069713,E,1,26,0.6,375.368,M,-35.772,M,,*59
$GNGGA,094552.40,3422.51348033,N,10853.94014343,E,1,28,0.6,375.419,M,-35.772,M,,*5E
$GNGGA,094552.50,3422.51329432,N,10853.93956104,E,1,28,0.6,375.415,M,-35.772,M,,*58
$GNGGA,094552.60,3422.51315867,N,10853.93905620,E,1,28,0.6,375.004,M,-35.772,M,,*5B
$GNGGA,094552.70,3422.51297065,N,10853.93846985,E,1,28,0.6,374.997,M,-35.772,M,,*5F
$GNGGA,094552.80,3422.51267962,N,10853.93783259,E,1,28,0.6,375.525,M,-35.772,M,,*59
$GNGGA,094552.90,3422.51248867,N,10853.93724432,E,1,28,0.6,375.528,M,-35.772,M,,*5A
