$GNGGA,094550.40,3422.44685560,N,10854.00179227,E,1,16,0.8,374.441,M,-35.766,M,,*56
$GNGGA,094550.50,3422.44693034,N,10854.00202272,E,1,16,0.8,374.420,M,-35.766,M,,*5C
$GNGGA,094550.60,3422.44699479,N,10854.00225380,E,1,16,0.9,374.415,M,-35.766,M,,*56
$GNGGA,094550.70,3422.44707030,N,10854.00248572,E,1,16,0.9,374.439,M,-35.766,M,,*56
$GNGGA,094550.80,3422.44714359,N,10854.00271852,E,1,16,0.8,374.445,M,-35.766,M,,*58
$GNGGA,094550.90,3422.44721574,N,10854.00295781,E,1,16,0.8,374.443,M,-35.766,M,,*5B
$GNGGA,094551.00,3422.44728689,N,10854.00319946,E,1,16,0.8,374.444,M,-35.766,M,,*5C
$GNGGA,094551.10,3422.44735241,N,10854.00344700,E,1,16,0.8,374.415,M,-35.766,M,,*51
$GNGGA,094551.20,3422.44741744,N,10854.00369779,E,1,16,0.9,374.399,M,-35.766,M,,*52
$GNGGA,094551.30,3422.44748012,N,10854.00394878,E,1,16,0.9,374.372,M,-35.766,M,,*57
$GNGGA,094551.40,3422.44754114,N,10854.00420672,E,1,16,0.9,374.338,M,-35.766,M,,*58
$GNGGA,094551.50,3422.44760559,N,10854.00446850,E,1,16,0.9,374.351,M,-35.766,M,,*52
$GNGGA,094551.60,3422.44767106,N,10854.00473289,E,1,16,0.9,374.348,M,-35.766,M,,*58
$GNGGA,094551.70,3422.44773922,N,10854.00499597,E,1,16,0.9,374.374,M,-35.766,M,,*51
$GNGGA,094551.80,3422.44780656,N,10854.00526514,E,1,16,0.8,374.392,M,-35.766,M,,*59
$GNGGA,094551.90,3422.44787949,N,10854.00553445,E,1,16,0.8,374.383,M,-35.766,M,,*59
$GNGGA,094552.00,3422.44795530,N,10854.00580477,E,1,16,0.8,374.402,M,-35.766,M,,*53
$GNGGA,094552.10,3422.44803098,N,10854.00608454,E,1,16,0.8,374.403,M,-35.766,M,,*56
$GNGGA,094552.20,3422.44812160,N,10854.00636181,E,1,16,0.8,374.410,M,-35.766,M,,*51
$GNGGA,094552.30,3422.44820118,N,10854.00665266,E,1,16,0.8,374.379,M,-35.766,M,,*5A
$GNGGA,094552.40,3422.44827884,N,10854.00695326,E,1,16,0.8,374.373,M,-35.766,M,,*56
$GNGGA,094552.50,3422.44836753,N,10854.00724073,E,1,16,0.8,374.371,M,-35.766,M,,*58
$GNGGA,094552.60,3422.44845443,N,10854.00753637,E,1,16,0.8,374.368,M,-35.766,M,,*53
$GNGGA,094552.70,3422.44853694,N,10854.00783130,E,1,16,0.8,374.359,M,-35.766,M,,*52
